SMILES,NAME,VAL
c1cc(ccc1CNC(=O)CN2C(=O)C3(CCCCCCC3)NC2=O)Cl,85200167,-4.58170165626
CC(C)Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)c2cc3ccccc3cc2O)N,85200165,-4.97562021212
c1ccc2cc(c(cc2c1)C(=O)OCC(=O)Nc3ccccc3F)O,85200158,-4.73126527805
Cc1ccc(c(c1)Cl)NC(=O)CCc2ccc(cc2)S(=O)(=O)N3CCOCC3,85200154,-4.84093415964
CC(C)Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)c2ccccc2C(=O)c3ccccc3)N,85200152,-5.12196529651
CC1CC(CN(C1)C(=O)COC(=O)c2ccc(cc2)S(=O)(=O)N(C)c3ccccc3)C,85200143,-4.75581997442
c1cc(ccc1/C=C/C(=O)OCC(=O)NC2CC2)Cl,85200142,-4.59546340088
c1cc(ccc1CNC(=O)COC(=O)c2ccc(c(c2)S(=O)(=O)N3CCOCC3)F)Cl,85200140,-4.82166942241
COc1cccc(c1OCC(=O)Nc2ccc(cc2)S(=O)(=O)N3CCCC3)OC,85200139,-5.20877133455
CN(CC(=O)Nc1ccc(cc1)OC(F)F)S(=O)(=O)/C=C/c2ccccc2,85200138,-4.86574900827
c1ccc(cc1)n2c(=O)c-3c4n(c(nc3n2)SCC(=O)Nc5cccc(c5)F)CCCCC4,85200136,-5.17471351426
Cc1cc(c(n1C)C)C(=O)COC(=O)c2cccnc2SC,85200133,-4.91189579403
CC1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)Nc3cccc(c3)S(=O)(=O)N4CCCCC4,85200131,-5.32274764684
Cc1ccc(cc1)C(=O)N[C@@H](C(C)C)C(=O)NC2CCCCC2,85200129,-4.59719839692
c1cc(c(cc1c2csc(n2)NC(=O)CN3C(=O)C4CC=CCC4C3=O)F)F,85200123,-4.92449735485
Cc1cc(no1)NC(=O)COC(=O)c2ccccc2O,85200117,-4.54366698893
Cc1c(sc2c1c(ncn2)N3CCN(CC3)S(=O)(=O)c4ccc(cc4)C(C)(C)C)C,85200107,-5.20082443808
Cc1ccc(c(c1)C)C(=O)NN=CC(=O)c2ccccc2,85200106,-5.27156459161
c1cc(cc(c1)F)/C=C/C(=O)OCC(=O)c2ccc[nH]2,85200105,-4.56151334353
c1c(cc(nc1Cl)Cl)C(=O)OCC(=O)NC2CCCCCC2,85200102,-4.76724521976
Cc1ccc(c(c1)OCC(=O)NNC(=O)c2c(c(c([nH]2)C)C(=O)C)C)C(C)C,85200101,-5.13881765776
c1ccc(cc1)NC(=O)c2ccccc2OCC(=O)Nc3ccccc3C#N,85200097,-4.75028472668
c1cc(c(cc1NC(=O)CN2C(=O)C3(CCCCCC3)NC2=O)[N+](=O)[O-])Cl,85200090,-4.83295966666
CCc1c(cc(s1)C(=O)NNC(=O)c2cc(cnc2)Br)C,85200088,-4.63164295981
COc1cc(cc(c1OC)C(=O)NCC(c2cccs2)N3CCOCC3)S(=O)(=O)N4CCOCC4,85200084,-4.85145515012
Cc1ccc(cc1)C(=O)NNCC(=O)Nc2ccc(cc2F)Cl,85200083,-4.76260174286
Cc1cc(c(o1)C)C(=O)NN=Cc2ccc(o2)c3ccc(cc3)F,85200075,-5.30952597641
CC(c1ccc(cc1)F)NC(=O)COC(=O)c2ccc(cc2)N3CCCC3=O,85200071,-4.67097047926
CCOc1c(cccn1)C(=O)Nc2cc3c(cc2Br)OCCO3,85200069,-4.76596104202
COc1ccc(cc1C(=O)NNC(=O)COC(=O)c2cccs2)Cl,85200068,-4.78145179788
COc1cc(ccc1OC(=O)c2ccccc2F)C=NNC(=O)c3cccnc3,85200062,-4.80946901958
Cc1c2ccccc2oc1C(=O)OCc3nnc(o3)c4ccccc4,85200055,-5.32004946817
c1ccc2cc(ccc2c1)S(=O)(=O)N3CCN(CC3)c4ccc(cc4)O,85200053,-4.90362002195
Cc1ccccc1OCCC(=O)NNC(=O)COc2cccc(c2)F,85200048,-4.86742092424
Cc1ccccc1c2nnn(n2)CC(=O)NC(=O)NC3CCCC3,85200045,-5.19414285565
c1cc2c(cc1NC(=O)COC(=O)c3ccc(nc3)Cl)CCC2,85200042,-4.79524446651
Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)c2ccccc2C(F)(F)F)N,85200039,-4.78645245131
c1cc(sc1)S(=O)(=O)N2CCN(CC2)c3ccc(cc3[N+](=O)[O-])C(=O)N,85200038,-5.2364510994
CN(CC(=O)Nc1c(ccs1)C(=O)N)S(=O)(=O)c2ccc(cc2)Cl,85200037,-4.64915759923
COCCn1c2ccccc2nc1SCC(=O)Nc3cccnc3Cl,85200024,-4.70694887721
c1cc(ccc1NC(=O)COc2ccc(cc2)n3cnnn3)F,85200023,-4.8427291438
c1ccc2c(c1)OCC(O2)C(=O)N3CCN(CC3)c4ccc(cc4)[N+](=O)[O-],85200022,-4.68097237571
Cc1ccc(c(c1)n2c(nnn2)SC(C)C(=O)NC3CCCC3)OC,85200018,-4.6442485786
CSc1c(cccn1)C(=O)OCCCC(=O)c2ccc(cc2)F,85200016,-4.94315235433
CC(C)COc1ccc(cc1)C(=O)NNC(=O)CCC(=O)c2cccs2,85200006,-4.9399299954
c1ccc2c(c1)c(c[nH]2)C(=O)COC(=O)c3cc(cnc3)Br,85200005,-4.68024379718
CCn1c(nc2c1ccc(c2)C(=O)NN=Cc3ccc(cc3)[N+](=O)[O-])C,85200001,-5.59150891905
COc1ccc(c(c1)C=NNC(=O)c2ccccc2NS(=O)(=O)c3cccs3)OC,85199995,-5.05779476036
c1ccc(c(c1)C(=O)OCC(=O)NCc2ccc3c(c2)OCO3)O,85199991,-4.76172228226
CC(C)c1ccc(cc1)NC(=O)COC(=O)CC2CCCC2,85199990,-4.58991524802
COc1ccccc1NC(=O)COC(=O)/C=C/c2cccs2,85199981,-4.8580989636
COc1cccc(c1)/C=C/C(=O)OCC(=O)NCc2ccc3c(c2)OCO3,85199980,-5.04894528095
c1cc(c(nc1)Cl)C(=O)OCCCC(=O)c2ccc(cc2)Br,85199969,-4.76324225552
CCCn1nc(nn1)NC(=S)NC(=O)c2ccccc2OC,85199962,-4.8928681743
COc1ccc(cc1)CCNC(=O)COC(=O)/C=C/c2cccc(c2)F,85199954,-4.82073102005
Cc1ccc(s1)C(=O)NCC(=O)OCc2c(cccc2Cl)F,85199946,-4.56996520095
c1cc(c(cc1F)F)S(=O)(=O)NNc2c(cc(cn2)C(F)(F)F)Cl,85199935,-4.86423437703
c1cc(c(c(c1)Cl)CC(=O)NNC(=O)c2ccc(s2)Br)F,85199933,-4.65337129697
Cc1cc(n(n1)c2ccc(cc2)C(=O)OCC(=O)Nc3ccccc3SC)C,85199930,-5.21690750749
CCSc1nnc(s1)NC(=O)CCNC(=O)c2ccccc2Cl,85199928,-4.62474781466
c1cc(ccc1NC(=O)COC(=O)c2ccc3c(c2)scn3)OC(F)(F)F,85199924,-4.95461572121
c1ccc2c(c1)C(OC2=O)CC(=O)Nc3cc(ccc3N4CCOCC4)Cl,85199917,-4.82409087431
c1ccc(c(c1)C(F)(F)F)NC(=O)COC(=O)COc2ccc3c(c2)CCC3,85199916,-4.87051038371
CN(C)S(=O)(=O)c1ccc(cc1)C(=O)OCC(=O)NC(=O)NC2CCCC2,85199915,-4.70165106105
c1cc(ccc1S(=O)(=O)N2CCN(CC2)c3c4ccsc4ncn3)Cl,85199910,-4.75138788399
C[C@@H](C(=O)OCn1c(=O)c2ccccc2nn1)NC(=O)c3ccc(cc3)Cl,85199906,-4.67898920797
Cc1ccc(s1)C(=O)Nc2ccc(c(c2)S(=O)(=O)N3CCOCC3)F,85199898,-4.86055900617
c1cc(ccc1CC(=O)OCC(=O)Nc2ccc(cn2)Cl)Br,85199896,-4.99284159252
c1cc([nH]c1)C(=O)COC(=O)COc2ccc(cc2Br)Cl,85199894,-4.79308978187
Cc1c(cc(cc1OC)C(=O)NCC2(CCCCC2)N3CCOCC3)OC,85199893,-4.812325198
c1cc([nH]c1)C(=O)COC(=O)c2ccc(c(c2)S(=O)(=O)N3CCOCC3)F,85199888,-4.70602817817
COc1ccccc1NCC(=O)NN=C2CCS(=O)(=O)c3c2cc(cc3)F,85199879,-4.68954927892
c1cc(cc(c1)C(F)(F)F)/C=C/C(=O)OCC(=O)NC(=O)NCc2ccco2,85199878,-4.94483052727
c1cc(cc(c1)Br)/C=C/C(=O)OCC(=O)NCc2cccs2,85199876,-4.88110636806
Cc1c(cccc1n2cnnn2)NC(=O)c3cc(ccc3Cl)Br,85199873,-5.23226420526
COC(=O)c1cc(cc(c1)OCC(=O)Nc2ccc3c(c2)CCC3)C(=O)OC,85199871,-5.10652466899
c1cc2c(cc1C(=O)NCCc3ccc(cc3Cl)Cl)NC(=O)CS2,85199870,-5.01303804089
Cn1c(nnn1)SCC(=O)N2C(CC(=N2)c3ccc(cc3)Cl)c4ccco4,85199862,-5.70206200534
COc1ccc(c(c1)OC)C=NNC(=O)c2ccccc2OCc3ccc(cc3)F,85199860,-5.61110938629
COC(=O)c1ccc(cc1)CNC(=O)COC(=O)CCC(=O)c2ccc(cc2)F,85199858,-4.86319845258
c1ccc(c(c1)C=NNC(=O)c2ccc(cc2)NS(=O)(=O)c3cccs3)OC(F)F,85199857,-4.9303500514
c1cc(oc1)/C=C/C(=O)OCC(=O)NCc2ccc(cc2Cl)Cl,85199845,-4.66841622894
c1ccc2c(c1)CCN2C(=O)COC(=O)/C=C/c3cccc(c3)F,85199844,-5.00717899827
CCN(C(=O)c1ccc2c(c1)OCO2)C34CC5CC(C3)CC(C5)C4,85199835,-4.91304176415
c1cc2c(cc1Cl)cc(o2)C(=O)NN3C(=O)C4(CCCCC4)NC3=O,85199823,-4.62394567102
c1cc(oc1)C(=O)n2cc(cn2)C(=O)c3cc(ccc3O)F,85199822,-4.75319465366
Cc1ccc(c(c1)OCC(=O)NNCC(=O)Nc2cccc(c2)F)C(C)C,85199816,-4.72094069502
CCOc1ccc(cc1)OCc2ccc(cc2)C(=O)NN=Cc3ccc[nH]3,85199814,-5.65730657597
Cc1ccc(cc1)NC(=O)C=NOCC(=O)Nc2cc(cc(c2)C)C,85199808,-4.9866288733
c1cc(sc1)C(=O)CCC(=O)OCC(=O)Nc2ccc(c(c2F)F)F,85199806,-4.66127617611
CCOc1ccccc1N2CCN(CC2)C(=O)c3ccc4c(c3)sc(n4)N,85199794,-4.70754664976
c1cc(ccc1/C=C/C(=O)OCC(=O)NC(=O)NC2CCCCC2)[N+](=O)[O-],85199791,-5.00626459299
Cc1ccc(cc1)NC(=O)C=NOCC(=O)Nc2ccc(cc2OC)OC,85199774,-4.99004326476
CCN(CC(=O)Nc1ccc2c(c1)OCCO2)C(=O)/C=C/c3cccc(c3)C(F)(F)F,85199761,-5.08159566331
CCOc1ccc(cc1)C(=O)CCC(=O)N2CCN(CC2)c3ccccc3O,85199759,-5.24015520941
CCCn1c(c(c(=O)[nH]c1=O)C(=O)CSc2nc(n(n2)c3ccccc3)C4CC4)N,85199752,-5.7268209837
Cc1cccc(c1)NC(=O)COC(=O)c2ccc3c(c2)nc(c(n3)C)C,85199742,-4.98699946772
CN(c1ccccc1OC)S(=O)(=O)c2ccc(cc2)C(=O)Nc3ccc(cc3)C(=O)N,85199741,-4.85761347078
Cc1c(c([nH]c1C(=O)CN2CCN(CC2)S(=O)(=O)c3ccccc3F)C)C(=O)C,85199729,-4.81860283274
CN(CC(=O)Nc1ccccc1Cl)C(=O)COC(=O)c2ccc(cc2)c3ccc(cc3)O,85199727,-5.1508398187
Cc1ccc(cc1)S(=O)(=O)NC2=CC(=Nc3ccc(cc3)O)C(=O)c4c2cccc4,85199724,-5.6674166512
Cn1c(c(c(=O)n(c1=O)C)C(=O)COC(=O)c2ccccc2C(=O)c3ccc(c(c3)[N+](=O)[O-])Cl)N,85199718,-5.1945536937
COc1cccc(c1OC)/C=C/C(=O)OCC(=O)NCCC2=CCCCC2,85199715,-4.73337497664
COc1ccc(cc1)NC(=S)NC(=O)c2ccc3c(c2)OCCO3,85199705,-5.21482485671
c1cc(cc(c1)S(=O)(=O)N2CCCC2)C(=O)NN=Cc3ccc(cc3)F,85199700,-5.27348419742
CCOC(=O)c1ccc(cc1)S(=O)(=O)NNc2ccc(cn2)C(F)(F)F,85199699,-5.26812040421
Cc1ccc(cc1)S(=O)(=O)NCC(=O)OCCOc2ccc(cc2)Br,85199698,-5.05196196306
COc1ccccc1C=NNC(=O)c2ccccc2OCCOc3ccccc3,85199695,-5.38742517807
c1cc(ccc1C(=O)N)NC(=O)COC(=O)CCC2CCCCC2,85199691,-4.56261199252
CCCc1cc(nc(n1)SCC(=O)Nc2cc(ccc2Cl)S(=O)(=O)N(CC)c3ccccc3)O,85199689,-4.72565499153
CC1CCCC(C1C)NC(=S)NC(=O)c2ccco2,85199688,-4.7153622554
Cc1cccc(c1[N+](=O)[O-])C(=O)OCC(=O)Nc2ccc(c(c2)S(=O)(=O)N3CCCCC3)C,85199685,-5.09738044192
Cc1cc(nc(c1C(=O)N)SCC(=O)c2cc(n(c2C)c3cc(on3)C)C)C,85199671,-5.32165148913
c1cc(ccc1CSc2ccc(cn2)S(=O)(=O)N3CCCCC3)[N+](=O)[O-],85199666,-5.21471192872
Cc1cc(no1)NC(=O)c2ccc(o2)c3ccccc3[N+](=O)[O-],85199663,-4.66983698951
c1ccc2c(c1)OCC(O2)C(=O)Nc3cccc(c3)S(=O)(=O)N4CCCCC4,85199655,-4.78518319002
COc1ccccc1CNC(=O)c2ccc(cc2)NC(=O)CC3C(=O)N=C(S3)N4CCCC4,85199653,-4.69577279764
CC(C)(C)c1ccc(c(c1)NC(=O)C2=CC=CN3C2=NS(=O)(=O)CC3)OC,85199650,-5.36002355036
CC1CN(CC(O1)C)S(=O)(=O)c2ccc(cc2)C(=O)Nc3ccc(cc3)OC,85199636,-4.71480240663
CC(C)n1c2c(cn1)c(cc(n2)c3ccccc3)C(=O)N4CCN(CC4)c5cccc(c5)OC,85199624,-5.3797838419
c1cc(oc1)C(=O)n2cc(cn2)C(=O)c3cc(cc(c3O)Cl)Cl,85199614,-4.60596231373
c1ccc(c(c1)C(F)(F)F)S(=O)(=O)Nc2ccccc2N3CCOCC3,85199606,-4.72370154511
CC(C(=O)NC(c1ccccc1)c2ccccc2)OC(=O)c3ccc(cc3)NC(=O)CC#N,85199599,-4.71549065225
Cc1ccc(c(c1)NC(=O)CN(C)C(=O)c2cc(nn2c3ccccc3)C4CC4)C,85199598,-4.63162598938
CCN(CC)S(=O)(=O)c1ccc(c(c1)NC(=O)c2cc3c(c(c2)Cl)OCO3)N4CCOCC4,85199589,-4.97945761581
Cc1ccccc1N2CCN(CC2)C(=O)c3c(c4ccccc4o3)COC,85199580,-4.59783530292
Cc1cc(no1)NC(=O)CSc2nc3c(cnn3c4cccc(c4)Cl)c(n2)O,85199576,-5.12860927703
Cc1cc(c(c(c1)C)NC(=O)COC(=O)Cn2c(=O)oc(n2)c3ccccc3)C,85199575,-4.69941895364
c1ccc(cc1)c2nnn(n2)Cc3cccc(c3)S(=O)(=O)N4CCOCC4,85199574,-4.97317310621
CC(C)(C)C(=O)CSc1ccc(cn1)S(=O)(=O)N(C)C2CCCCC2,85199571,-5.07981020072
c1ccc(c(c1)C=NNC(=O)c2ccc(cc2)n3cnnn3)Cl,85199564,-5.17178020872
CCCCn1c(c(c(=O)[nH]c1=O)N(C)C(=O)c2cc3c(cccc3s2)F)N,85199552,-4.82811725971
c1ccc2c(c1)c(c[nH]2)C(=O)CN3C(=O)C(=O)N(C3=O)CCC4=CCCCC4,85199551,-5.07395781055
c1ccc(c(c1)NS(=O)(=O)c2cc(ccc2Cl)NN=C3C(=O)NC(=O)NC3=O)Cl,85199549,-4.96024242988
Cc1cc(c(cc1C)C(=O)COC(=O)Cn2c(=O)oc(n2)c3ccccc3)C,85199547,-4.58459834937
c1ccc2c(c1)n(c(=O)o2)CCCC(=O)NNC(=O)COc3ccc(cc3)F,85199543,-5.11099544937
Cn1c(nnn1)SCC(=O)N2C(CC(=N2)c3cccs3)c4cccs4,85199541,-5.0864780219
COc1ccc(c(c1)C(=O)OCC(=O)N2CCc3c2cccc3)Br,85199538,-5.22959052528
CC1CCCC(C1C)NC(=O)COC(=O)c2c3ccccc3n[nH]2,85199528,-4.90493119453
CCOc1ccc(cc1)S(=O)(=O)NC(=Nc2ccc(c(c2)S(=O)(=O)N3CCOCC3)C)c4ccccc4,85199526,-4.83769626335
COc1cc(cc(c1OC)OC)c2cc(c3ccccc3n2)C(=O)Nc4cc(ccc4O)S(=O)(=O)N5CCOCC5,85199523,-5.24463006705
CC1CCCCC1NC(=S)NC(=O)c2ccccc2Cl,85199517,-5.2884199355
c1ccc2c(c1)CCN(C2)C(=O)COC(=O)c3ccc(cc3)O,85199511,-4.8400110804
CCOc1ccc(cc1)S(=O)(=O)NC(=Nc2ccc(cc2)S(=O)(=O)N)c3ccccc3,85199509,-5.31989925929
CCOc1ccc(cc1)S(=O)(=O)N(C)c2ccc(cc2)OCC(=O)NCC3CCCCC3,85199508,-5.17194930317
CCN(CC)S(=O)(=O)c1ccc(c(c1)NC(=O)c2cccnc2OCC)N3CCOCC3,85199495,-4.85225697102
Cc1ccc(cc1)c2cc(c3ccccc3n2)C(=O)N4CCN(CC4)c5ccc(cc5)O,85199493,-4.82067990121
c1cc(cnc1)C(=O)OCC(=O)N2C(CC(=N2)c3ccc(cc3)Cl)c4ccco4,85199491,-4.9050255586
CC(C)c1ccccc1NC(=S)NC(=O)C2CCCCC2,85199476,-5.52927383984
CCOc1c(cccn1)C(=O)OCC(=O)Nc2cc(ccc2OC)C(C)(C)C,85199473,-5.41099254508
CCN(c1ccccc1)S(=O)(=O)c2ccc(cc2)C(=O)NCC(=O)Nc3ccc(c(c3F)F)F,85199470,-5.24435030095
CCOC(=O)c1c(c([nH]c1C)C(=O)COC(=O)c2cccnc2Cl)C,85199467,-4.88993349442
COc1ccccc1NS(=O)(=O)c2cc(ccc2N3CCCC3)NC(=O)c4ccc(nc4)Cl,85199466,-5.36528391125
Cc1ccc2c(c1)sc(n2)NC(=O)COC(=O)c3cccnc3,85199463,-4.63996132385
Cc1cccc(c1)NC(=O)CSc2nc3ccccc3c(=O)n2CC4CCCO4,85199462,-4.98900601562
CCc1c(cc(s1)C(=O)Nc2ccc3c(c2)sc(n3)C)C,85199452,-5.29617282052
CN(c1ccccc1)S(=O)(=O)c2cccc(c2)C(=O)NCC(=O)Nc3ccc(c(c3F)F)F,85199451,-4.95465769456
c1ccc2c(c1)c([nH]n2)C(=O)NCC(=O)Nc3ccc(c(c3F)F)F,85199446,-5.09476969342
CN(c1ccccc1)S(=O)(=O)c2cccc(c2)NC(=O)c3ccc(nn3)O,85199441,-4.79946375724
Cc1ccc(cc1S(=O)(=O)Nc2ccccc2OC)NN=C(C(=O)C)C(=O)Nc3ccc(cc3)Cl,85199432,-5.63261014571
Cc1ccc(cc1)NC(=O)Cc2nc(cs2)COC(=O)CCc3ccc(c(c3)OC)OC,85199426,-4.66193561359
c1ccc(cc1)n2c(cc(n2)C3CC3)C(=O)N4CCN(CC4)c5ccccc5O,85199425,-4.60257709821
CC(C)(C)c1ccc(c(c1)NC(=O)COc2ccc(cc2)c3nnco3)OC,85199423,-5.20119793596
CCc1c(cc(s1)C(=O)Nc2ccc3c(c2)OCO3)C,85199422,-4.7712266562
c1cc(ccc1n2cnnn2)OCC(=O)Nc3ccc(cc3F)Br,85199418,-5.74839021846
Cc1ccc(c(c1)OC)OC(C)C(=O)Nc2ccc(cc2)N3CCCCC3,85199416,-5.13503756872
COc1cc(cc(c1OCc2ccccc2)Br)C(=O)NCC(c3cccs3)N4CCOCC4,85199414,-4.92613157002
c1ccc2c(c1)CCN2S(=O)(=O)c3cccc(c3)C(=O)NNC(=O)c4ccccc4F,85199404,-5.00945032578
Cc1ccc(s1)S(=O)(=O)N2CCN(CC2)c3ccccc3,85199403,-5.14672864598
c1ccc2c(c1)OCC(O2)C(=O)Nc3cc(ccc3Cl)S(=O)(=O)N4CCCCC4,85199402,-4.90799737028
Cc1cccc(c1C)N2CCN(CC2)C(=O)c3c(c4cc(ccc4o3)Br)C,85199399,-4.99729921599
c1ccc(cc1)Nc2nnc(s2)SCC(=O)NC3CCCC3,85199397,-5.07718566066
c1ccc(cc1)OCCCC(=O)NNC(=O)c2ccc(cc2)Cl,85199394,-5.34606788982
c1ccc2c(c1)c(=O)n(c(n2)SCC(=O)NCC3CCCO3)Cc4ccc(cc4)F,85199391,-5.01814391487
Cc1cc(=O)oc2c1ccc(c2)OCC(=O)Nc3cc(ccc3OC)S(=O)(=O)N4CCOCC4,85199386,-5.07608983276
c1ccc(c(c1)C(=O)Nc2ccc(cc2)OC(F)(F)F)n3cnnn3,85199363,-4.62407997081
Cc1ccc(cc1)C(=O)C(C)OC(=O)c2csc(n2)NCC=C,85199362,-4.57455923301
CCC(=O)N1C(CC(=N1)c2ccc(cc2)NS(=O)(=O)c3ccc(cc3)C)c4ccco4,85199361,-5.56180814749
CCOc1ccc(cc1OCC)NC(=O)Cc2ccc(cc2)S(=O)(=O)N3CCCCC3,85199358,-4.80478148737
COc1ccc(c(c1)OC)NC(=O)CNc2cc(ccc2N3CCOCC3)S(=O)(=O)N4CCOCC4,85199357,-5.09325360536
Cc1c([nH]c2c1cc(cc2)C(=O)N3CCN(CC3)c4ccc(cc4)C(=O)C)C,85199353,-5.37044774159
Cc1c(c(on1)C)COc2cccc(c2)C(=O)Nc3ccc(cc3F)Br,85199347,-4.64019597841
COc1ccc(cc1)C2CC(=NN2C(=O)COC(=O)c3cccc(c3)N)c4ccccc4,85199339,-5.1277806494
CC1CCCN(C1)S(=O)(=O)c2cccc(c2)C(=O)OCC(=O)N(C)Cc3c(cccc3Cl)F,85199335,-4.75185566564
C/C=C/c1ccc(c(c1)OC)OCC(=O)NNC(=O)CN(C)S(=O)(=O)c2ccc(cc2)C,85199331,-4.75038728802
c1cc(c(cc1NC(=O)CC2C(=O)N=C(S2)N3CCOCC3)C(F)(F)F)Cl,85199328,-4.98167635398
COc1ccccc1N(CC(=O)N2CCCC2)S(=O)(=O)c3cc(ccc3Cl)[N+](=O)[O-],85199326,-4.82444801688
c1cc(ccc1C(=O)NCC(=O)OCC(=O)Nc2ccc(cn2)Cl)Cl,85199325,-5.07713856815
COc1ccccc1CNC(=O)COC(=O)/C=C/c2ccc3ccccc3n2,85199322,-4.58442953884
CC1CCC(CC1)NC(=O)c2cc3ccccc3cc2OC,85199317,-4.77435843026
Cc1ccc(cc1)NC(=O)Cc2nc(cs2)COC(=O)c3c(cccc3Cl)F,85199303,-4.74701700133
Cc1c(c([nH]c1C(=O)OCc2nnc(o2)c3ccc(cc3)[N+](=O)[O-])C)C(=O)C,85199290,-4.8523250351
c1ccc(c(c1)/C=C/C(=O)OCC(=O)Nc2cccnc2Cl)Cl,85199287,-5.08313682219
CC1CCCC(N1C(=O)CN2c3cccc4c3c(ccc4)S2(=O)=O)C,85199286,-4.72835933107
c1cc2cccc3c2c(c1)N(S3(=O)=O)CC(=O)NC4CCCCC4,85199273,-4.8381284455
CN(c1ccc(cc1)OCCOc2ccccc2Cl)S(=O)(=O)c3ccccc3,85199264,-4.82868670914
CSc1nc2ccc(cc2s1)NC(=O)COc3ccccc3F,85199262,-5.19967419213
COc1ccc(cc1)N(CC(=O)NC2CCCCC2)S(=O)(=O)c3cccs3,85199259,-5.53204787445
CCCn1c(=O)c2ccccc2c(n1)C(=O)Nc3cccc(c3)S(=O)(=O)N(C)c4ccccc4,85199253,-5.33568347828
Cc1cc(c(c(c1C)S(=O)(=O)Nc2ccccc2N3CCOCC3)C)C,85199252,-5.34299946804
CCCCN(c1c(n(c(=O)[nH]c1=O)Cc2ccccc2)N)C(=O)CSc3c4ccsc4ncn3,85199247,-5.10494653332
CCn1c(=O)c2ccccc2c(n1)C(=O)NNC(=O)c3ccc(cc3)OC(F)F,85199244,-4.84873081916
c1cc(cc(c1)SCC(=O)Nc2ccc(cc2)N3CCOCC3)C(F)(F)F,85199239,-4.71167202923
c1ccc(c(c1)NC(=O)COC(=O)c2ccc3c(c2)scn3)Cl,85199236,-4.93800424505
COc1ccccc1/C=C/C(=O)OCC(=O)Nc2ccc3c(c2)OCO3,85199235,-5.03213184476
c1cc(sc1)C(=O)OCC(=O)Nc2ccc(cn2)Cl,85199229,-4.9809989724
Cc1cc(c(o1)C)C(=O)NN=Cc2c([nH]c3c2cccc3)C,85199227,-4.8682560737
Cc1ccc(c(c1)C)S(=O)(=O)N2CCC(CC2)C(=O)N[C@@H](CCSC)c3[nH]c4ccccc4n3,85199223,-5.18104333713
CSc1c(cccn1)C(=O)OCC(=O)Nc2ccc(cn2)Cl,85199222,-4.9723332049
COc1ccc(cc1OC)NC(=O)COC(=O)c2ccc(cc2)S(=O)(=O)N3CCCCC3,85199219,-4.94085092902
Cc1cc(ccc1NC(=O)COc2ccc(cc2)Cl)N3CCCC3,85199218,-4.89415896511
CCOC(=O)c1c(c([nH]c1C)C(=NNC(=O)c2cccs2)C)C,85199216,-5.40902922519
Cc1ccc(cc1C)OCC(=O)OCC(=O)Nc2ccc3c(c2)OCO3,85199210,-4.57083137653
c1cc(c(cc1/C=C/C(=O)OCC(=O)NC2CC2)Cl)Cl,85199208,-4.85370363075
Cc1ccc(c(c1)OCC(=O)OCC(=O)c2ccc[nH]2)Cl,85199200,-4.54864911648
CNc1ccc(cc1[N+](=O)[O-])C(=O)OCC(=O)NC(=O)NC2CCCC2,85199195,-5.33107366677
CCCn1c(=O)c2ccccc2c(n1)C(=O)NNC(=O)c3ccc(cc3)OC(F)F,85199194,-4.67009789999
CCN(CC)c1ccc(c(c1)O)C=Nc2cccc(c2)S(=O)(=O)N3CCOCC3,85199192,-4.70160104298
Cc1ccc(cc1S(=O)(=O)N2CCOCC2)NC(=O)c3ccc(s3)[N+](=O)[O-],85199188,-5.12295820162
Cc1cc(c(c(c1C)S(=O)(=O)N2CCN(CC2)CC(=O)NCc3ccc(c(c3)OC)OC)C)C,85199186,-5.14579775769
CCOc1ccc(cc1NC(=O)c2cccnc2OCC)S(=O)(=O)N3CCCCC3,85199185,-5.55782907406
CC(C)(C)c1ccc(cc1)C(=O)NCCC(=O)NNC(=O)COc2ccc(cc2)F,85199179,-5.57713438156
Cc1cc(n(n1)c2ccc(cc2)C(=O)OCC(=O)Nc3ccccc3F)C,85199178,-5.26407797582
Cc1c(c([nH]c1C(=O)OCC(=O)Nc2ccc3c(c2)OCCO3)C)C(=O)C,85199173,-4.99119330412
Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3c4c(csc4ncn3)c5ccccc5,85199165,-5.69952591207
c1ccc(cc1)CC2CCN(CC2)S(=O)(=O)c3ccc(nc3)Cl,85199161,-5.14719751424
c1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(c(c3)NC(=O)c4cccs4)Cl,85199160,-4.94809811452
c1ccc(c(c1)C(=O)NN=Cc2ccc(cc2)F)NS(=O)(=O)c3cccs3,85199152,-4.81339852892
c1ccc(cc1)N2CCN(CC2)C(=O)CN3c4cccc5c4c(ccc5)S3(=O)=O,85199151,-5.07863317839
CCCN(c1c(n(c(=O)[nH]c1=O)Cc2ccccc2)N)C(=O)CCc3ccc(cc3)OC,85199134,-4.6905977436
COc1ccc(cc1)NS(=O)(=O)c2cc(ccc2OC)NC(=O)C3=NN(C(=O)CC3)c4ccccc4,85199131,-5.00736046039
Cc1ccc(cc1S(=O)(=O)Nc2ccccc2OC)C(=O)N3CCCCCC3,85199128,-4.6225023556
c1cc(cc(c1)S(=O)(=O)NC2=NCCCCC2)NC(=O)COC(=O)/C=C/c3ccc(cc3)Cl,85199127,-4.75065179715
