NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
6948,16.44,9.06,basic,basic,basic
6949,16.43,6.33,basic,neutral,neutral
6950,,6.53,basic,neutral,neutral
6951,13.89,6.51,basic,neutral,neutral
6952,13.89,8.04,basic,basic,neutral
6953,13.5,9.2,basic,basic,basic
6954,13.3,8.87,basic,basic,basic
6955,12.85,9.92,basic,basic,basic
6956,12.59,9.92,basic,basic,basic
6957,13.59,9.92,basic,basic,basic
6958,13.8,9.92,basic,basic,basic
6959,13.62,9.92,basic,basic,basic
6960,13.37,9.92,basic,basic,basic
6961,13.33,9.92,basic,basic,basic
6962,13.89,9.04,basic,basic,basic
6963,13.82,8.86,basic,basic,basic
6964,13.89,9.15,basic,basic,basic
6965,13.89,9.72,basic,basic,basic
6966,13.89,9.71,basic,basic,basic
6967,13.88,9.92,basic,basic,basic
6968,13.29,9.91,basic,basic,basic
6969,11.94,9.84,basic,basic,basic
6970,12.37,9.83,basic,basic,basic
6971,12.36,9.84,basic,basic,basic
6972,13.47,9.91,basic,basic,basic
6973,13.42,9.92,basic,basic,basic
6974,14.27,9.92,basic,basic,basic
6975,14.27,9.92,basic,basic,basic
6976,12.62,9.2,basic,basic,basic
6977,8.73,9.76,basic,basic,basic
6978,13.29,9.91,basic,basic,basic
6979,13.29,9.91,basic,basic,basic
6980,,7.53,basic,basic,neutral
6981,,7.53,basic,basic,neutral
6982,,7.53,basic,basic,neutral
6983,,7.53,basic,basic,neutral
6984,,7.49,basic,basic,neutral
6985,,7.49,basic,basic,neutral
6986,,7.49,basic,basic,neutral
6987,,7.45,basic,basic,neutral
6988,,7.45,basic,basic,neutral
6989,,7.45,basic,basic,neutral
6990,11.06,7.96,basic,basic,neutral
6991,11.06,7.96,basic,basic,neutral
6992,11.06,7.96,basic,basic,neutral
6993,11.06,7.96,basic,basic,neutral
6994,11.06,7.96,basic,basic,neutral
6995,11.06,7.96,basic,basic,neutral
6996,11.06,7.96,basic,basic,neutral
6997,11.06,7.96,basic,basic,neutral
6998,11.06,7.76,basic,basic,neutral
6999,11.06,7.96,basic,basic,neutral
7000,10.69,7.86,basic,basic,neutral
7001,11.04,7.96,basic,basic,neutral
7002,11.06,7.96,basic,basic,neutral
7003,11.06,7.96,basic,basic,neutral
7004,11.06,7.96,basic,basic,neutral
7005,11.06,7.96,basic,basic,neutral
7006,11.06,7.96,basic,basic,neutral
7007,11.06,7.96,basic,basic,neutral
7008,11.06,7.96,basic,basic,neutral
7009,11.06,7.96,basic,basic,neutral
7010,11.06,7.96,basic,basic,neutral
7011,11.06,7.96,basic,basic,neutral
7012,11.06,7.96,basic,basic,neutral
7013,11.06,7.96,basic,basic,neutral
7014,11.06,7.96,basic,basic,neutral
7015,11.06,7.96,basic,basic,neutral
7016,11.06,7.96,basic,basic,neutral
7017,11.06,7.96,basic,basic,neutral
7018,11.06,7.96,basic,basic,neutral
7019,11.06,7.96,basic,basic,neutral
7020,11.06,7.96,basic,basic,neutral
7021,11.06,7.96,basic,basic,neutral
7022,11.06,7.96,basic,basic,neutral
7023,11.06,7.96,basic,basic,neutral
7024,11.06,7.96,basic,basic,neutral
7025,11.06,7.96,basic,basic,neutral
7026,2.78,7.96,zwiterionic,zwiterionic,acidic
7027,11.06,7.96,basic,basic,neutral
7028,11.06,7.96,basic,basic,neutral
7029,11.06,7.96,basic,basic,neutral
7030,11.06,7.96,basic,basic,neutral
7031,11.06,7.96,basic,basic,neutral
7032,11.06,7.96,basic,basic,neutral
7033,11.06,7.96,basic,basic,neutral
7034,11.06,7.96,basic,basic,neutral
7035,11.06,7.96,basic,basic,neutral
7036,11.06,7.96,basic,basic,neutral
7037,11.06,7.96,basic,basic,neutral
7038,11.06,7.96,basic,basic,neutral
7039,11.06,7.96,basic,basic,neutral
7040,11.06,7.96,basic,basic,neutral
7041,11.06,7.96,basic,basic,neutral
7042,11.06,7.96,basic,basic,neutral
7043,11.06,7.96,basic,basic,neutral
7044,11.06,7.96,basic,basic,neutral
7045,11.06,7.96,basic,basic,neutral
7046,11.06,7.76,basic,basic,neutral
7047,11.06,7.96,basic,basic,neutral
7048,,1.53,neutral,neutral,neutral
7049,,1.05,neutral,neutral,neutral
7050,,1.14,neutral,neutral,neutral
7051,,1.71,neutral,neutral,neutral
7052,,1.73,neutral,neutral,neutral
7053,,0.97,neutral,neutral,neutral
7054,,1.2,neutral,neutral,neutral
7055,,0.37,neutral,neutral,neutral
7056,,0.87,neutral,neutral,neutral
7057,11.05,7.96,basic,basic,neutral
7058,11.12,7.31,basic,neutral,neutral
7059,11.06,7.29,basic,neutral,neutral
7060,11.14,8.04,basic,basic,neutral
7061,11.13,8.03,basic,basic,neutral
7062,11.3,7.91,basic,basic,neutral
7063,12.99,8.17,basic,basic,neutral
7064,12.99,8.17,basic,basic,neutral
7065,12.99,8.17,basic,basic,neutral
7066,12.99,7.04,basic,neutral,neutral
7067,12.99,7.51,basic,basic,neutral
7068,12.99,8.18,basic,basic,neutral
7069,12.99,7.85,basic,basic,neutral
7070,12.99,7.75,basic,basic,neutral
7071,12.99,8.25,basic,basic,neutral
7072,12.99,7.96,basic,basic,neutral
7073,12.99,8.96,basic,basic,basic
7074,12.99,8.25,basic,basic,neutral
7075,12.99,8.22,basic,basic,neutral
7076,12.99,8.23,basic,basic,neutral
7077,12.99,8.1,basic,basic,neutral
7078,12.99,8.37,basic,basic,basic
7079,12.99,8.54,basic,basic,basic
7080,12.99,8.37,basic,basic,basic
7081,12.99,8.93,basic,basic,basic
7082,12.99,9.03,basic,basic,basic
7083,12.99,9.07,basic,basic,basic
7084,12.99,9.17,basic,basic,basic
7085,12.99,7.38,basic,neutral,neutral
7086,12.99,7.38,basic,neutral,neutral
7087,12.99,9.16,basic,basic,basic
7088,12.99,9.08,basic,basic,basic
7089,12.99,9.92,basic,basic,basic
7090,12.99,7.79,basic,basic,neutral
7091,12.99,7.71,basic,basic,neutral
7092,11.05,7.96,basic,basic,neutral
7093,11.54,7.97,basic,basic,neutral
7094,11.12,7.31,basic,neutral,neutral
7095,11.06,7.29,basic,neutral,neutral
7096,11.14,8.04,basic,basic,neutral
7097,11.13,8.03,basic,basic,neutral
7098,11.12,7.57,basic,basic,neutral
7099,11.3,7.91,basic,basic,neutral
7100,10.92,6.89,basic,neutral,neutral
7101,11.57,8.68,basic,basic,basic
7102,12.99,8.17,basic,basic,neutral
7103,12.99,8.17,basic,basic,neutral
7104,12.99,8.17,basic,basic,neutral
7105,12.99,7.04,basic,neutral,neutral
7106,12.99,7.51,basic,basic,neutral
7107,12.99,8.18,basic,basic,neutral
7108,12.99,7.85,basic,basic,neutral
7109,12.99,7.75,basic,basic,neutral
7110,12.99,8.25,basic,basic,neutral
7111,12.99,7.96,basic,basic,neutral
7112,12.99,8.96,basic,basic,basic
7113,12.99,8.25,basic,basic,neutral
7114,12.99,8.22,basic,basic,neutral
7115,12.99,8.23,basic,basic,neutral
7116,12.99,7.66,basic,basic,neutral
7117,12.99,8.1,basic,basic,neutral
7118,12.99,8.1,basic,basic,neutral
7119,12.99,8.37,basic,basic,basic
7120,12.99,8.54,basic,basic,basic
7121,12.99,8.37,basic,basic,basic
7122,12.99,8.53,basic,basic,basic
7123,12.99,8.93,basic,basic,basic
7124,12.99,8.87,basic,basic,basic
7125,12.99,8.22,basic,basic,neutral
7126,,8.62,basic,basic,basic
7127,,8.47,basic,basic,basic
7128,,10.48,basic,basic,basic
7129,14.64,7.3,basic,neutral,neutral
7130,3.71,10.66,zwiterionic,zwiterionic,zwiterionic
7131,3.59,2.48,acidic,acidic,acidic
7132,16.21,10.11,basic,basic,basic
7133,13.59,2.39,neutral,neutral,neutral
7134,8.52,7.18,basic,neutral,neutral
7135,10.11,8.87,basic,basic,basic
7136,10.15,8.99,basic,basic,basic
7137,3.54,9.51,zwiterionic,zwiterionic,zwiterionic
7138,,9.7,basic,basic,basic
7139,10.99,3.29,neutral,neutral,neutral
7140,9.96,-2.75,neutral,neutral,neutral
7141,14.98,5.87,neutral,neutral,neutral
7142,16.44,7.26,basic,neutral,neutral
7143,13.98,9.35,basic,basic,basic
7144,5.69,9.42,zwiterionic,zwiterionic,zwiterionic
7145,13.52,8.9,basic,basic,basic
7146,9.32,8.18,basic,basic,neutral
7147,12.38,5.92,neutral,neutral,neutral
7148,13.74,8.76,basic,basic,basic
7149,,7.97,basic,basic,neutral
7150,7.02,-1.74,acidic,acidic,neutral
7151,7.17,5.96,acidic,acidic,neutral
7152,14.87,9.66,basic,basic,basic
7153,,8.78,basic,basic,basic
7154,,8.88,basic,basic,basic
7155,11.46,9.04,basic,basic,basic
7156,15.17,-4.23,neutral,neutral,neutral
7157,9.96,-2.98,neutral,neutral,neutral
7158,10.28,11.01,basic,basic,basic
7159,7.76,6.2,zwiterionic,neutral,neutral
7160,14.64,7.3,basic,neutral,neutral
7161,13.59,2.39,neutral,neutral,neutral
7162,8.52,7.18,basic,neutral,neutral
7163,10.15,8.99,basic,basic,basic
7164,,9.7,basic,basic,basic
7165,3.97,0.16,acidic,acidic,acidic
7166,10.99,3.29,neutral,neutral,neutral
7167,9.96,-2.75,neutral,neutral,neutral
7168,14.98,5.87,neutral,neutral,neutral
7169,16.44,7.26,basic,neutral,neutral
7170,13.98,9.35,basic,basic,basic
7171,13.52,8.9,basic,basic,basic
7172,9.32,8.18,basic,basic,neutral
7173,13.74,8.76,basic,basic,basic
7174,7.02,-1.74,acidic,acidic,neutral
7175,7.17,5.96,acidic,acidic,neutral
7176,,8.78,basic,basic,basic
7177,11.46,9.04,basic,basic,basic
7178,15.17,-4.23,neutral,neutral,neutral
7179,10.28,11.01,basic,basic,basic
7180,7.76,6.2,zwiterionic,neutral,neutral
7181,14.64,7.3,basic,neutral,neutral
7182,3.71,10.66,zwiterionic,zwiterionic,zwiterionic
7183,3.59,2.48,acidic,acidic,acidic
7184,16.21,10.11,basic,basic,basic
7185,13.59,2.39,neutral,neutral,neutral
7186,8.52,7.18,basic,neutral,neutral
7187,4.51,-0.09,acidic,acidic,acidic
7188,10.11,8.87,basic,basic,basic
7189,10.15,8.99,basic,basic,basic
7190,3.54,9.51,zwiterionic,zwiterionic,zwiterionic
7191,,9.7,basic,basic,basic
7192,3.97,0.16,acidic,acidic,acidic
7193,10.99,3.29,neutral,neutral,neutral
7194,9.96,-2.75,neutral,neutral,neutral
7195,12.46,-2.0,neutral,neutral,neutral
7196,14.98,5.87,neutral,neutral,neutral
7197,16.44,7.26,basic,neutral,neutral
7198,13.98,9.35,basic,basic,basic
7199,5.69,9.42,zwiterionic,zwiterionic,zwiterionic
7200,13.52,8.9,basic,basic,basic
7201,9.32,8.18,basic,basic,neutral
7202,12.38,5.92,neutral,neutral,neutral
7203,13.74,8.76,basic,basic,basic
7204,,7.97,basic,basic,neutral
7205,7.02,-1.74,acidic,acidic,neutral
7206,7.17,5.96,acidic,acidic,neutral
7207,14.87,9.66,basic,basic,basic
7208,,8.78,basic,basic,basic
7209,,8.88,basic,basic,basic
7210,11.46,9.04,basic,basic,basic
7211,15.17,-4.23,neutral,neutral,neutral
7212,9.96,-2.98,neutral,neutral,neutral
7213,10.28,11.01,basic,basic,basic
7214,7.76,6.2,zwiterionic,neutral,neutral
7215,14.4,10.46,basic,basic,basic
7216,14.37,10.46,basic,basic,basic
7217,14.41,10.46,basic,basic,basic
7218,14.38,10.46,basic,basic,basic
7219,14.42,10.46,basic,basic,basic
7220,14.42,10.46,basic,basic,basic
7221,14.37,10.46,basic,basic,basic
7222,14.27,9.06,basic,basic,basic
7223,12.11,10.45,basic,basic,basic
7224,14.91,10.46,basic,basic,basic
7225,3.52,10.21,zwiterionic,zwiterionic,zwiterionic
7226,,8.88,basic,basic,basic
7227,,7.48,basic,basic,neutral
7228,,7.46,basic,basic,neutral
7229,,7.11,basic,neutral,neutral
7230,,8.39,basic,basic,basic
7231,,8.39,basic,basic,basic
7232,,8.36,basic,basic,basic
7233,14.58,8.24,basic,basic,neutral
7234,,1.77,neutral,neutral,neutral
7235,13.03,5.15,neutral,neutral,neutral
7236,12.92,5.11,neutral,neutral,neutral
7237,3.85,5.2,acidic,acidic,acidic
7238,11.72,7.46,basic,basic,neutral
7239,12.49,7.48,basic,basic,neutral
7240,12.74,7.49,basic,basic,neutral
7241,11.33,7.45,basic,basic,neutral
7242,11.79,7.46,basic,basic,neutral
7243,11.79,3.03,neutral,neutral,neutral
7244,11.78,3.09,neutral,neutral,neutral
7245,11.79,3.02,neutral,neutral,neutral
7246,11.79,3.03,neutral,neutral,neutral
7247,11.79,3.02,neutral,neutral,neutral
7248,5.74,3.46,acidic,acidic,acidic
7249,11.79,6.89,basic,neutral,neutral
7250,11.79,3.4,neutral,neutral,neutral
7251,11.79,3.4,neutral,neutral,neutral
7252,11.79,3.4,neutral,neutral,neutral
7253,5.91,3.2,acidic,acidic,acidic
7254,6.47,3.2,acidic,acidic,neutral
7255,11.79,3.35,neutral,neutral,neutral
7256,11.31,3.42,neutral,neutral,neutral
7257,11.28,3.41,neutral,neutral,neutral
7258,11.79,3.41,neutral,neutral,neutral
7259,11.78,3.25,neutral,neutral,neutral
7260,11.79,3.2,neutral,neutral,neutral
7261,11.79,3.2,neutral,neutral,neutral
7262,11.79,3.2,neutral,neutral,neutral
7263,11.79,3.35,neutral,neutral,neutral
7264,11.79,3.35,neutral,neutral,neutral
7265,11.79,3.35,neutral,neutral,neutral
7266,11.79,3.2,neutral,neutral,neutral
7267,11.79,3.35,neutral,neutral,neutral
7268,11.79,3.35,neutral,neutral,neutral
7269,11.79,7.95,basic,basic,neutral
7270,2.84,3.72,acidic,acidic,acidic
7271,11.79,3.35,neutral,neutral,neutral
7272,12.92,5.11,neutral,neutral,neutral
7273,11.79,3.03,neutral,neutral,neutral
7274,11.79,3.35,neutral,neutral,neutral
7275,11.67,5.79,neutral,neutral,neutral
7276,12.43,6.98,basic,neutral,neutral
7277,12.43,9.01,basic,basic,basic
7278,12.41,6.98,basic,neutral,neutral
7279,12.42,6.98,basic,neutral,neutral
7280,11.47,5.12,neutral,neutral,neutral
7281,,3.83,neutral,neutral,neutral
7282,,8.95,basic,basic,basic
7283,13.06,8.95,basic,basic,basic
7284,13.62,3.61,neutral,neutral,neutral
7285,,4.99,neutral,neutral,neutral
7286,,4.99,neutral,neutral,neutral
7287,,4.99,neutral,neutral,neutral
7288,,4.99,neutral,neutral,neutral
7289,,4.99,neutral,neutral,neutral
7290,,4.99,neutral,neutral,neutral
7291,9.02,4.99,neutral,neutral,neutral
7292,,4.99,neutral,neutral,neutral
7293,,4.99,neutral,neutral,neutral
7294,,4.99,neutral,neutral,neutral
7295,10.02,0.96,neutral,neutral,neutral
7296,12.12,3.15,neutral,neutral,neutral
7297,12.12,3.23,neutral,neutral,neutral
7298,12.12,3.15,neutral,neutral,neutral
7299,12.12,3.15,neutral,neutral,neutral
7300,12.12,3.15,neutral,neutral,neutral
7301,12.12,3.15,neutral,neutral,neutral
7302,12.12,3.15,neutral,neutral,neutral
7303,12.12,3.23,neutral,neutral,neutral
7304,14.12,6.95,basic,neutral,neutral
7305,11.19,1.18,neutral,neutral,neutral
7306,11.19,-0.69,neutral,neutral,neutral
7307,14.55,2.41,neutral,neutral,neutral
7308,14.67,3.99,neutral,neutral,neutral
7309,13.05,3.98,neutral,neutral,neutral
7310,14.42,8.73,basic,basic,basic
7311,14.42,8.73,basic,basic,basic
7312,13.91,5.7,neutral,neutral,neutral
7313,13.91,5.68,neutral,neutral,neutral
7314,13.91,5.68,neutral,neutral,neutral
7315,13.91,5.7,neutral,neutral,neutral
7316,13.91,5.7,neutral,neutral,neutral
7317,13.91,5.7,neutral,neutral,neutral
7318,1.55,4.96,acidic,acidic,acidic
7319,19.35,-4.12,neutral,neutral,neutral
7320,19.35,-4.12,neutral,neutral,neutral
7321,,5.44,neutral,neutral,neutral
7322,,5.27,neutral,neutral,neutral
7323,,4.99,neutral,neutral,neutral
7324,,8.7,basic,basic,basic
7325,,5.75,neutral,neutral,neutral
7326,,5.8,neutral,neutral,neutral
7327,,5.55,neutral,neutral,neutral
7328,,5.12,neutral,neutral,neutral
7329,,5.37,neutral,neutral,neutral
7330,,5.04,neutral,neutral,neutral
7331,,5.4,neutral,neutral,neutral
7332,,5.49,neutral,neutral,neutral
7333,,5.21,neutral,neutral,neutral
7334,,5.01,neutral,neutral,neutral
7335,,5.1,neutral,neutral,neutral
7336,,5.16,neutral,neutral,neutral
7337,,3.99,neutral,neutral,neutral
7338,,5.2,neutral,neutral,neutral
7339,,5.2,neutral,neutral,neutral
7340,8.91,4.5,neutral,neutral,neutral
7341,8.91,4.42,neutral,neutral,neutral
7342,8.91,6.33,basic,neutral,neutral
7343,8.91,6.09,basic,neutral,neutral
7344,14.58,8.24,basic,basic,neutral
7345,15.96,8.53,basic,basic,basic
7346,15.3,8.49,basic,basic,basic
7347,14.97,7.88,basic,basic,neutral
7348,15.99,5.22,neutral,neutral,neutral
7349,14.36,7.46,basic,basic,neutral
7350,,10.22,basic,basic,basic
7351,14.28,7.4,basic,basic,neutral
7352,14.28,7.4,basic,basic,neutral
7353,14.28,7.4,basic,basic,neutral
7354,,1.27,neutral,neutral,neutral
7355,,1.83,neutral,neutral,neutral
7356,,1.83,neutral,neutral,neutral
7357,,1.1,neutral,neutral,neutral
7358,,1.31,neutral,neutral,neutral
7359,,2.1,neutral,neutral,neutral
7360,11.06,7.96,basic,basic,neutral
7361,11.07,7.29,basic,neutral,neutral
7362,11.12,7.31,basic,neutral,neutral
7363,11.14,8.04,basic,basic,neutral
7364,11.06,7.98,basic,basic,neutral
7365,11.14,8.06,basic,basic,neutral
7366,11.14,8.05,basic,basic,neutral
7367,11.13,8.04,basic,basic,neutral
7368,11.1,8.01,basic,basic,neutral
7369,11.12,7.34,basic,neutral,neutral
7370,11.02,7.96,basic,basic,neutral
7371,11.02,7.96,basic,basic,neutral
7372,10.97,7.96,basic,basic,neutral
7373,10.84,7.95,basic,basic,neutral
7374,10.84,7.95,basic,basic,neutral
7375,,7.96,basic,basic,neutral
7376,11.06,7.83,basic,basic,neutral
7377,11.06,2.91,neutral,neutral,neutral
7378,11.01,1.98,neutral,neutral,neutral
7379,11.01,1.98,neutral,neutral,neutral
7380,11.12,7.12,basic,neutral,neutral
7381,11.06,7.96,basic,basic,neutral
7382,11.14,8.04,basic,basic,neutral
7383,11.06,7.98,basic,basic,neutral
7384,11.14,8.06,basic,basic,neutral
7385,11.01,1.98,neutral,neutral,neutral
7386,11.01,1.98,neutral,neutral,neutral
7387,,0.83,neutral,neutral,neutral
7388,11.06,7.96,basic,basic,neutral
7389,11.06,7.96,basic,basic,neutral
7390,11.06,7.96,basic,basic,neutral
7391,11.06,7.96,basic,basic,neutral
7392,11.06,7.96,basic,basic,neutral
7393,11.06,7.96,basic,basic,neutral
7394,11.06,7.96,basic,basic,neutral
7395,11.06,7.96,basic,basic,neutral
7396,11.06,7.96,basic,basic,neutral
7397,11.06,7.96,basic,basic,neutral
7398,11.06,7.96,basic,basic,neutral
7399,11.06,7.96,basic,basic,neutral
7400,11.06,7.96,basic,basic,neutral
7401,11.06,7.96,basic,basic,neutral
7402,11.06,7.96,basic,basic,neutral
7403,11.06,7.96,basic,basic,neutral
7404,11.05,7.96,basic,basic,neutral
7405,11.06,7.96,basic,basic,neutral
7406,11.06,9.29,basic,basic,basic
7407,11.09,9.91,basic,basic,basic
7408,11.11,10.15,basic,basic,basic
7409,11.07,9.63,basic,basic,basic
7410,11.07,9.4,basic,basic,basic
7411,11.08,9.77,basic,basic,basic
7412,11.06,8.88,basic,basic,basic
7413,11.06,8.88,basic,basic,basic
7414,11.06,8.88,basic,basic,basic
7415,11.06,8.61,basic,basic,basic
7416,11.06,8.61,basic,basic,basic
7417,11.06,8.61,basic,basic,basic
7418,11.06,8.61,basic,basic,basic
7419,11.06,9.33,basic,basic,basic
7420,10.76,8.11,basic,basic,neutral
7421,11.05,8.12,basic,basic,neutral
7422,11.06,7.96,basic,basic,neutral
7423,11.06,7.96,basic,basic,neutral
7424,11.06,7.96,basic,basic,neutral
7425,2.97,7.96,zwiterionic,zwiterionic,acidic
7426,11.06,7.96,basic,basic,neutral
7427,3.28,7.96,zwiterionic,zwiterionic,acidic
7428,11.06,7.96,basic,basic,neutral
7429,3.64,7.96,zwiterionic,zwiterionic,acidic
7430,11.06,7.96,basic,basic,neutral
7431,2.49,7.96,zwiterionic,zwiterionic,acidic
7432,11.06,7.96,basic,basic,neutral
7433,3.22,7.96,zwiterionic,zwiterionic,acidic
7434,11.06,7.96,basic,basic,neutral
7435,3.22,7.96,zwiterionic,zwiterionic,acidic
7436,11.06,7.96,basic,basic,neutral
7437,3.31,7.96,zwiterionic,zwiterionic,acidic
7438,10.77,7.96,basic,basic,neutral
7439,10.67,7.96,basic,basic,neutral
7440,10.83,7.96,basic,basic,neutral
7441,11.06,7.96,basic,basic,neutral
7442,11.06,7.96,basic,basic,neutral
7443,11.06,7.96,basic,basic,neutral
7444,11.06,9.29,basic,basic,basic
7445,3.22,7.96,zwiterionic,zwiterionic,acidic
7446,3.22,7.96,zwiterionic,zwiterionic,acidic
7447,11.06,7.96,basic,basic,neutral
7448,11.06,7.96,basic,basic,neutral
7449,9.53,2.05,neutral,neutral,neutral
7450,9.56,5.4,neutral,neutral,neutral
7451,,-0.93,neutral,neutral,neutral
7452,10.56,9.34,basic,basic,basic
7453,18.88,5.86,neutral,neutral,neutral
7454,12.91,5.86,neutral,neutral,neutral
7455,,5.86,neutral,neutral,neutral
7456,,5.86,neutral,neutral,neutral
7457,,5.86,neutral,neutral,neutral
7458,18.88,5.86,neutral,neutral,neutral
7459,,5.86,neutral,neutral,neutral
7460,,5.86,neutral,neutral,neutral
7461,,5.87,neutral,neutral,neutral
7462,,5.92,neutral,neutral,neutral
7463,,5.9,neutral,neutral,neutral
7464,,5.86,neutral,neutral,neutral
7465,18.88,5.86,neutral,neutral,neutral
7466,18.88,5.86,neutral,neutral,neutral
7467,18.88,5.86,neutral,neutral,neutral
7468,18.88,5.86,neutral,neutral,neutral
7469,18.88,5.86,neutral,neutral,neutral
7470,18.88,5.86,neutral,neutral,neutral
7471,18.88,5.86,neutral,neutral,neutral
7472,18.88,5.86,neutral,neutral,neutral
7473,18.88,5.87,neutral,neutral,neutral
7474,18.85,5.86,neutral,neutral,neutral
7475,,5.86,neutral,neutral,neutral
7476,11.73,9.85,basic,basic,basic
7477,12.54,9.82,basic,basic,basic
7478,,1.14,neutral,neutral,neutral
7479,,1.71,neutral,neutral,neutral
7480,,0.87,neutral,neutral,neutral
7481,,0.87,neutral,neutral,neutral
7482,,0.37,neutral,neutral,neutral
7483,,0.91,neutral,neutral,neutral
7484,,0.87,neutral,neutral,neutral
7485,,0.63,neutral,neutral,neutral
7486,,0.87,neutral,neutral,neutral
7487,15.91,0.87,neutral,neutral,neutral
7488,12.28,8.07,basic,basic,neutral
7489,10.39,8.05,basic,basic,neutral
7490,11.06,8.27,basic,basic,neutral
7491,10.28,8.26,basic,basic,neutral
7492,10.39,8.05,basic,basic,neutral
7493,10.41,8.89,basic,basic,basic
7494,10.4,8.85,basic,basic,basic
7495,11.06,8.27,basic,basic,neutral
7496,11.06,8.27,basic,basic,neutral
7497,11.06,8.27,basic,basic,neutral
7498,11.06,8.27,basic,basic,neutral
7499,11.06,8.27,basic,basic,neutral
7500,11.06,8.27,basic,basic,neutral
7501,11.06,8.27,basic,basic,neutral
7502,11.06,8.27,basic,basic,neutral
7503,11.06,8.27,basic,basic,neutral
7504,11.06,8.27,basic,basic,neutral
7505,11.06,6.8,basic,neutral,neutral
7506,11.06,6.81,basic,neutral,neutral
7507,13.13,7.01,basic,neutral,neutral
7508,13.17,7.09,basic,neutral,neutral
7509,13.24,7.45,basic,basic,neutral
7510,13.73,7.57,basic,basic,neutral
7511,14.07,7.86,basic,basic,neutral
7512,14.07,7.96,basic,basic,neutral
7513,14.07,7.98,basic,basic,neutral
7514,13.84,7.58,basic,basic,neutral
7515,13.84,7.55,basic,basic,neutral
7516,13.6,7.5,basic,basic,neutral
7517,13.82,7.17,basic,neutral,neutral
7518,14.05,8.04,basic,basic,neutral
7519,14.07,7.85,basic,basic,neutral
7520,14.0,7.8,basic,basic,neutral
7521,14.0,7.98,basic,basic,neutral
7522,,7.95,basic,basic,neutral
7523,14.0,7.8,basic,basic,neutral
7524,13.13,7.01,basic,neutral,neutral
7525,13.45,7.18,basic,neutral,neutral
7526,13.45,7.18,basic,neutral,neutral
7527,13.19,7.09,basic,neutral,neutral
7528,13.04,6.94,basic,neutral,neutral
7529,13.04,6.94,basic,neutral,neutral
7530,13.18,7.08,basic,neutral,neutral
7531,13.18,7.08,basic,neutral,neutral
7532,13.15,7.02,basic,neutral,neutral
7533,13.15,7.02,basic,neutral,neutral
7534,13.13,7.01,basic,neutral,neutral
7535,13.13,7.01,basic,neutral,neutral
7536,13.12,7.03,basic,neutral,neutral
7537,13.12,7.03,basic,neutral,neutral
7538,13.13,7.01,basic,neutral,neutral
7539,13.13,7.01,basic,neutral,neutral
7540,14.07,7.85,basic,basic,neutral
7541,13.17,7.09,basic,neutral,neutral
7542,13.13,7.01,basic,neutral,neutral
7543,13.19,7.09,basic,neutral,neutral
7544,13.18,7.08,basic,neutral,neutral
7545,13.13,7.01,basic,neutral,neutral
7546,13.13,7.01,basic,neutral,neutral
7547,14.0,6.92,basic,neutral,neutral
7548,16.11,9.4,basic,basic,basic
7549,16.09,9.22,basic,basic,basic
7550,13.63,5.47,neutral,neutral,neutral
7551,16.11,9.98,basic,basic,basic
7552,16.03,10.31,basic,basic,basic
7553,16.1,5.68,neutral,neutral,neutral
7554,16.11,10.03,basic,basic,basic
7555,15.18,4.51,neutral,neutral,neutral
7556,,8.51,basic,basic,basic
7557,,9.6,basic,basic,basic
7558,14.76,4.46,neutral,neutral,neutral
7559,14.83,4.49,neutral,neutral,neutral
7560,14.79,6.61,basic,neutral,neutral
7561,15.18,4.51,neutral,neutral,neutral
7562,10.54,4.27,neutral,neutral,neutral
7563,19.67,2.75,neutral,neutral,neutral
7564,13.76,5.89,neutral,neutral,neutral
7565,12.77,5.75,neutral,neutral,neutral
7566,12.85,5.75,neutral,neutral,neutral
7567,12.44,1.39,neutral,neutral,neutral
7568,12.37,9.83,basic,basic,basic
7569,12.44,1.39,neutral,neutral,neutral
7570,12.41,6.28,basic,neutral,neutral
7571,11.67,5.69,neutral,neutral,neutral
7572,11.73,5.46,neutral,neutral,neutral
7573,7.24,1.47,acidic,acidic,neutral
7574,11.24,5.13,neutral,neutral,neutral
7575,11.37,8.63,basic,basic,basic
7576,11.37,8.66,basic,basic,basic
7577,11.37,8.63,basic,basic,basic
7578,11.37,8.54,basic,basic,basic
7579,11.37,7.8,basic,basic,neutral
7580,19.39,3.07,neutral,neutral,neutral
7581,19.69,3.07,neutral,neutral,neutral
7582,19.39,5.89,neutral,neutral,neutral
7583,19.39,1.44,neutral,neutral,neutral
7584,19.69,1.44,neutral,neutral,neutral
7585,19.69,1.02,neutral,neutral,neutral
7586,16.37,8.0,basic,basic,neutral
7587,,8.69,basic,basic,basic
7588,,8.73,basic,basic,basic
7589,,8.75,basic,basic,basic
7590,,8.73,basic,basic,basic
7591,10.41,2.35,neutral,neutral,neutral
7592,12.72,1.22,neutral,neutral,neutral
7593,12.54,3.8,neutral,neutral,neutral
7594,12.54,3.8,neutral,neutral,neutral
7595,,10.51,basic,basic,basic
7596,,8.7,basic,basic,basic
7597,,11.34,basic,basic,basic
7598,,10.35,basic,basic,basic
7599,,11.34,basic,basic,basic
7600,,10.44,basic,basic,basic
7601,,6.31,basic,neutral,neutral
7602,,10.17,basic,basic,basic
7603,,6.32,basic,neutral,neutral
7604,,9.62,basic,basic,basic
